tileid,parenttile_id,resourceinstance_id,social image caption,social image description,social activity image,sortorder,provisionaledits,nodegroup_id
83ab362e-f2f8-4268-a75b-8666ac598d05,b6fd0a4d-2b41-4337-9989-ec3af378a1da,1165bb2e-eb1e-11e9-8bc4-0242ac130002,"<p>Laganakhela Phalcā, Kumarī seated in the central bay of the Phalcā, view from E (June 2019)</p>
",,/files/uploadedfiles/LAL4300_P_20190515_06.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ce46c6f6-60ce-4f21-9ede-5cceabd123d8,5ae132d7-2844-44b2-bdb0-4e57d5962243,1176053e-eb54-11e9-8bc4-0242ac130002,"<p>Bhindyaḥlāchi Phalcā, close-up of the donor&acute;s wife&#39;s statue (photo by Nutan Sharma, April 2018)</p>
",,/files/uploadedfiles/LAL4135_P_20180426_05.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
4ad3ff1e-78ac-4bbf-aabb-cb69c7371be0,5ae132d7-2844-44b2-bdb0-4e57d5962243,1176053e-eb54-11e9-8bc4-0242ac130002,"<p>Bhindyaḥlāchi Phalcā,&nbsp;statues of donor and his wife on the top of ritual lamps, view from&nbsp;SE (photo by Nutan Sharma, April 2018)</p>
",,/files/uploadedfiles/LAL4135_P_20180326_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a9e49d75-a432-430e-9dfa-b8f92d94ab3b,5ae132d7-2844-44b2-bdb0-4e57d5962243,1176053e-eb54-11e9-8bc4-0242ac130002,"<p>Bhindyaḥlāchi Phalcā, oil lamps at donor family worship, view from SE (photo by Nutan Sharma, April 2018)</p>
",,/files/uploadedfiles/LAL4135_P_20180426_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
55ff7d8b-0368-4b86-abf8-3439bcada425,5ae132d7-2844-44b2-bdb0-4e57d5962243,1176053e-eb54-11e9-8bc4-0242ac130002,"<p>Bhindyaḥlāchi Phalcā, lights for worshipping the donor family (photo by Nutan Sharma, October 2018)</p>

<p>The lights for worshipping the two donors and their three sons are displayed during the ritual in the Phalcā.&nbsp;When not in use, they are stored in someone&#39;s home.&nbsp;</p>
",,/files/uploadedfiles/LAL4135_P_2018_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
bcb32cb5-ec66-473f-87bb-640a35d64501,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, view from SW; photo by Christiane Brosius, 2015-11-25</p>
","<p>Private ritual opposite on ritual platform</p>
",/files/uploadedfiles/LAL4306_P_20151125.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
06502c63-bd99-4742-8c35-8acac4b9875b,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, devotees and ritual performances during the chariot&#39;s stop&nbsp;at the Phalcā (photos by Christiane Brosius, September 2015).</p>
","<p>Normally the procession takes place in the months preceeding the monsoon rains, from April until&nbsp;May. However, when the&nbsp;2015 earthquakes struck&nbsp;the chariot stopped en route between Bungamati and Patan, and the procession came to a halt. To avoid any bad luck that might be incurred by this, the procession was continued in September. These photos show some of the&nbsp;festivities that took place at this time.&nbsp;</p>
",/files/uploadedfiles/LAL4306_P_20150900_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
0c9e455c-0065-443b-8c0e-335f917861ca,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, devotees and ritual performances during the chariot&#39;s stop&nbsp;at the Phalcā (photos by Christiane Brosius, September 2015).</p>
","<p>Normally the procession takes place in the months preceeding the monsoon rains, from April until&nbsp;May. However, when the&nbsp;2015 earthquakes struck&nbsp;the chariot stopped en route between Bungamati and Patan, and the procession came to a halt. To avoid any bad luck that might be incurred by this, the procession was continued in September. These photos show some of the&nbsp;festivities that took place at this time.&nbsp;</p>
",/files/uploadedfiles/LAL4306_P_20150900_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3dab68b2-3bcd-475e-87d7-9a241362b709,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, view from SW; photo by Christiane Brosius, 2015-11-25</p>
",,/files/uploadedfiles/LAL4306_P_20151125.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d1a24371-0325-409c-8788-9f7d0d1ad379,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, devotees and ritual performances during the chariot&#39;s stop&nbsp;at the Phalcā (photos by Christiane Brosius, September 2015).</p>
","<p>Normally the procession takes place in the months preceeding the monsoon rains, from April until&nbsp;May. However, when the&nbsp;2015 earthquakes struck&nbsp;the chariot stopped en route between Bungamati and Patan, and the procession came to a halt. To avoid any bad luck that might be incurred by this, the procession was continued in September. These photos show some of the&nbsp;festivities that took place at this time.&nbsp;</p>
",/files/uploadedfiles/LAL4306_P_20150900_05.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1e57e9f5-15ee-4373-bd7b-5c7176ff186c,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, view from W; photo by Christiane Brosius, 2015-11-25</p>
",,/files/uploadedfiles/LAL4306_P_20150925.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
8239aed4-f778-4e71-aa6a-1fb62a9b0882,97ba851b-45b3-4402-9b8d-04cbc6380ffe,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p>Dhaḥmā Phalcā, devotees and ritual performances during the chariot&#39;s stop&nbsp;at the Phalcā (photos by Christiane Brosius, September 2015).</p>

<p>&nbsp;</p>
","<p>Normally the procession takes place in the months preceeding the monsoon rains, from April until&nbsp;May. However, when the&nbsp;2015 earthquakes struck&nbsp;the chariot stopped en route between Bungamati and Patan, and the procession came to a halt. To avoid any bad luck that might be incurred by this, the procession was continued in September. These photos show some of the&nbsp;festivities that took place at this time.&nbsp;</p>
",/files/uploadedfiles/LAL4306_P_20150900_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
93c95087-0129-46ea-8e2d-b367bd93d55e,800f84fc-1c59-49fd-8919-371621e70b85,154297b7-c1ca-4eca-813e-774c28a7f805,"<p>Vajra Gaṇeśa, a devotee worshipping Gaṇeśa, view from S; photo by Dharmendra Maharjan; 2020;&nbsp;courtesy of Dharmendra Maharjan; Free access &ndash; no reuse</p>
",,/files/uploadedfiles/BAL0004_P_2020_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
3fc6f0d2-6c02-4efe-97a2-17c05e7a0778,ac10c7f2-4a3a-4961-8575-513f4c5f3027,178fd214-e67d-11e9-8bc4-0242ac130002,"<p>Si Bāhāḥ, devotees performing morning <em>bhajana</em>, view from S</p>
",,/files/uploadedfiles/LAL0690_P_20190717_11.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fe78c6bf-9fd9-476f-a7f6-4ee5ca9f06ff,3d57af2e-4ead-4337-a5a6-1d7154285360,1914bb16-0362-11ea-a389-0242ac130002,"<p>Pukhu Phalcā, Indrajātrā&nbsp;festival (photo by Christiane Brosius, October 2018)</p>

<p>Extensive festitivites were held on this occasion in 2018. These were akin to&nbsp;a fair (<em>melā</em>) and open to&nbsp;families and outside visitors.</p>
",,/files/uploadedfiles/LAL4219_P_201810_CB.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
524083b8-fcf3-4051-abe1-ab173f684134,a82708a1-cc5c-4dd1-b176-a6fb0228b7c6,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,"<p>Dhvākhā Phalcā, devotees&nbsp;performing&nbsp;<em>bhajana</em>, view from S (December&nbsp;2019)</p>
",,/files/uploadedfiles/BUN4006_P_20191211_02.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
5cf24aa7-5040-4c24-bbad-6e96337951ec,087c0256-cbc4-4426-baaf-4e658932d37b,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,"<p>Dhvākhā Phalcā, lighting oil lamps during Kārtika Purṇimā, view from S (photo by Christiane Brosius, November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN4006_P_20191112_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7612212f-58be-44e5-af85-de4caf281c07,523dca04-143d-4426-9374-8ff39b6b7593,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,"<p>Dhvākhā Phalcā, devotees&nbsp;performing <em>bhajana </em>on full moon day of Kārttika, view from W&nbsp;(photo by Christiane Brosius, November&nbsp;2019)&nbsp;</p>
",,/files/uploadedfiles/BUN4006_P_20191118_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d531f3c4-dd5d-44a3-9290-a861735c2f26,523dca04-143d-4426-9374-8ff39b6b7593,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,"<p>Dhvākhā Phalcā, devotees&nbsp;performing&nbsp;<em>bhajana&nbsp;</em>on full moon day of Kārttika, view from S&nbsp;(photo by Christiane Brosius, November&nbsp;2019)&nbsp;</p>
",,/files/uploadedfiles/BUN4006_P_20191118_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
2eb877e3-1408-48ca-8e4d-954a3ad8ca70,a82708a1-cc5c-4dd1-b176-a6fb0228b7c6,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,"<p>Dhvākhā Phalcā, the Kumāri of Buṅgamatī seated inside the Phalcā, view from S&nbsp;(December&nbsp;2019)&nbsp;</p>
",,/files/uploadedfiles/BUN4006_P_20191211_01.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c7ced5ee-4bbe-45c6-8461-fd6e077dc112,a82708a1-cc5c-4dd1-b176-a6fb0228b7c6,1a0a8ea8-eff1-11e9-a3c8-0242ac130002,"<p>Dhvākhā Phalcā, view from W (photo by Christiane Brosius, November 2019)</p>
",,/files/uploadedfiles/BUN4006_P_20191112_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
01f2f743-b500-4ba0-8f32-c3331ba63a86,c1be67c0-d8e6-4ca3-b56d-60c6845c5fe3,1c2db54a-e68f-11e9-b125-0242ac130002,"<p>Thati Buṅgadyaḥ Sataḥ, preparation of food, view from E; photo by Hrijata Dahal; 2019-06-02</p>
",,/files/uploadedfiles/LAL4106_P_20190602_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7341d751-b4d4-4ebf-aa89-ffe128b2ff44,c1be67c0-d8e6-4ca3-b56d-60c6845c5fe3,1c2db54a-e68f-11e9-b125-0242ac130002,"<p>Thati Buṅgadyaḥ Sataḥ, clay stove to prepare food for special rituals during Buṅgadyaḥ procession, view from E; photo by Hrijata Dahal; 2019-06-02</p>
",,/files/uploadedfiles/LAL4106_P_20190602_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c24fc2bb-6e28-415e-977f-c2d8be7a1799,c1be67c0-d8e6-4ca3-b56d-60c6845c5fe3,1c2db54a-e68f-11e9-b125-0242ac130002,"<p>Thati Buṅgadyaḥ Sataḥ, room for preparing food for the puller of the Buṅgadyaḥ chariot, view from W; photo by Hrijata Dahal; 2019-06-02</p>
",,/files/uploadedfiles/LAL4106_P_20190602_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
abd837a6-7ce5-4d96-bce8-6cd3d331c81a,c1be67c0-d8e6-4ca3-b56d-60c6845c5fe3,1c2db54a-e68f-11e9-b125-0242ac130002,"<p>Thati Buṅgadyaḥ Sataḥ, utensils to use for special rituals, view from E; photo by Hrijata Dahal; 2019-06-02</p>
",,/files/uploadedfiles/LAL4106_P_20190602_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
d81cddb5-ae35-4be3-b538-95d772eee1f7,0b696100-afa9-43e6-acf0-6843ee094004,2070b496-e729-11e9-8bc4-0242ac130002,"<p>Haugaḥ Ganedyaḥ Phalcā, Jyāpu community of Haugaḥ performs&nbsp;<em>daphā bhajana&nbsp;</em>ca. 7am, view from N (March 2018)</p>
",,/files/uploadedfiles/LAL4122_P_201803_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
08c81038-2cec-42c5-966b-eaad6d12f8c7,87f4c923-6068-4a54-b220-8e61bdeae399,2306e890-198f-11ea-b74e-0242ac130002,"<p>Manakāmanā&nbsp;Mandira,&nbsp;performing&nbsp;<em>bhajana</em>&nbsp;in the courtyard, view from N&nbsp;(November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0006_P_20191118_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
724c822e-5303-4754-a578-719c6868145c,87f4c923-6068-4a54-b220-8e61bdeae399,2306e890-198f-11ea-b74e-0242ac130002,"<p>Manakāmanā&nbsp;Mandira,&nbsp;performing&nbsp;<em>bhajana</em>&nbsp;in the courtyard, view from N&nbsp;(November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0006_P_20191118_03.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
f905f04f-302b-4f75-b81f-ebc4efc12257,7fb3df53-5a06-4a26-8c37-fa3f448e77b1,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, devotees&nbsp;performing regular&nbsp;<em>bhajana</em>, view from N&nbsp;(December&nbsp;2019)&nbsp;</p>
",,/files/uploadedfiles/BUN4006_P_20191118_CB_1_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
81fc260a-843e-4413-b029-a31a78c1aa31,812227ed-c622-4a7a-a6b2-d354b8defa8f,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, lightining oil lapms during Kārtika Pūrṇimā, view from S (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_04.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6808debb-4d96-40bf-bc1b-11f5030951d5,7fb3df53-5a06-4a26-8c37-fa3f448e77b1,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, devotees&nbsp;performing regular&nbsp;<em>bhajana</em>, view from N&nbsp;(December&nbsp;2019)&nbsp;</p>
",,/files/uploadedfiles/BUN003_P_20191118_CB_1_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
860af7d6-a153-430f-b1e0-337bc397648e,be481f48-bfd7-405d-ac80-6a01108bee56,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, playing <em>kāhābājā </em>during Kārtika Purṇimā, view from E (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_05.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
c4763241-179b-49b0-b02d-2b4629b8e5ee,cee77614-5d12-479a-90b8-a8b67814eec1,24afe176-f66a-11e9-a3c8-0242ac130002,,,,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fffa4fa4-9e39-4c95-9ef5-0d2d7dc94e03,be481f48-bfd7-405d-ac80-6a01108bee56,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, playing <em>kāhābājā </em>during Kārtika Purṇimā, view from N&nbsp;(November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0003_P_20191118_CB_2_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
a37bff8f-7c6c-40b7-bb6d-36a0f62a89b7,8b526286-f116-4786-ad71-47870bfe8b45,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, Punhī Guṭhī Pūjā, view from N (November 2019)&nbsp;</p>
",,,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
b9210b24-184e-4393-a180-e307c1866e44,7fb3df53-5a06-4a26-8c37-fa3f448e77b1,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, devotees&nbsp;performing regular&nbsp;<em>bhajana</em>, view from SE (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191013_10.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
1d136c17-3785-48db-a56e-708f70a9f6c2,bedbd664-ade7-404b-868a-f76053c23905,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, chanting hymns during Kārtika Purṇimā, view from W (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_01.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ac15aeda-20db-40c4-9e24-ed850b81cac3,bedbd664-ade7-404b-868a-f76053c23905,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, chanting hymns during Kārtika Purṇimā, view from S (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_02_FbhzMs4.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
fc1d3837-6755-446f-9ad4-2107e6513958,be481f48-bfd7-405d-ac80-6a01108bee56,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, playing <em>kāhābājā </em>during Kārtika Purṇimā, view from NW&nbsp;(November 2019)</p>
",,/files/uploadedfiles/BUN0001_P_20191118_CB_2_kl.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
411e54a6-96d2-4f60-b6e7-2d1feaeb43e3,8b526286-f116-4786-ad71-47870bfe8b45,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, Punhī Guṭhī Pūjā, view from N (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_07.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
810ea1b9-5063-4113-900a-82cad9254335,bedbd664-ade7-404b-868a-f76053c23905,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, chanting hymns during Kārtika Purṇimā, view from E (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_03_HEG7JBU.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
ae76d476-dbbe-43a3-bbf3-1ecb19fc8694,c51fd2a7-7dea-48c3-a29e-f8ce0ac70189,24afe176-f66a-11e9-a3c8-0242ac130002,"<p>Karuṇāmaya Mandira, Kumāri of Buṅgamatī in front of Buṅgadyaḥ, view from N (November 2019)&nbsp;</p>
",,/files/uploadedfiles/BUN0001_P_20191112_06.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
7de81443-2c13-44d0-bfd7-b8c0c56b3bed,fbe99310-b449-48ec-9ffe-7cc5381c0b8f,2548d9e2-ea78-11e9-b125-0242ac130002,"<p>Lāmanaḥ Phalcā, Patis in Patan, PhotoKathmandu, where the lives of locals who use<em> phalcā</em>s was documented by means of photographs and&nbsp;interviews; photo by Christiane Brosius; 2015-11-08</p>
",,/files/uploadedfiles/LAL4138_P_20151108_01_awn823Z.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6d79143e-5f46-41c3-a63d-55f3f05aed76,5a1ed5e3-4ae3-496f-b084-db93a3a125c5,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, collecting funds for different jātrās, view from S; photo by Bharat Maharjan; 2021-02-27</p>
",,/files/uploadedfiles/KIR4020_P_20211227_24.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
6e97b897-c044-49f8-9077-6c6200ff9208,5a1ed5e3-4ae3-496f-b084-db93a3a125c5,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, collecting funds for different jātrās, view from S; photo by Bharat Maharjan; 2011-08-18</p>
",,/files/uploadedfiles/KIR4020_P_20110818_22.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
9b7c423f-50e9-42ec-8c50-7d614ff014f8,5a1ed5e3-4ae3-496f-b084-db93a3a125c5,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, collecting funds for different jātrās, view from S; photo by Bharat Maharjan; 2020-10-27</p>
",,/files/uploadedfiles/KIR4020_P_20201027_23.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
605431ca-d313-4bec-8388-4f92bcbe106c,26c9798d-cdca-463f-9f02-3bff3b63fb94,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, offering of a cultural vessel at the manḍalā, view from S; photo by Bharat Maharjan; 2010-08-28</p>
",,/files/uploadedfiles/KIR4020_P_20100828_25.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
76bc3996-e760-4f0e-a805-57319781e2a1,7262a4c4-95dd-4add-abf8-4c767e1a5158,25ef2d16-a10b-4081-bba3-7f4639646edb,"<p>Ārīthāy Dhvākhā Phalcā, entrance of cultural procession, view from W; photo by Rujan Maharjan; 2020-12-24; courtesy of Rujan Maharjan; Free access &ndash; no reuse</p>
",,/files/uploadedfiles/KIR4020_P_20201224_21.JPG,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
de2219a7-c293-4ee6-a1df-a3ce23813698,0e21f0b9-95fa-4c7a-8f94-646df057f51e,2a0b1750-ee3e-11e9-8649-0242ac130002,"<p>Kumārī Pāṭī,&nbsp;Buṅgadyaḥ&#39;s cot in front of the Kumārī Pāṭī, view from E; photo by Christiane Brosius; 2019-12-12</p>
",,/files/uploadedfiles/BUN4001_P_20191212_02.jpg,0,,fb0a44e2-b8f7-11e9-b8a9-0242ac120007
